asin,title,imgUrl,productURL,stars,reviews,price,listPrice,categoryName,isBestSeller,boughtInLastMonth
B0CFTNKMPK,"Scheinenda 3-Way Led Light Bulbs A21, 50 100 150 Watt Equivalent, Perfect for Reading, Soft White(3000K), Indoor Standard E26 Bulb, Energy Efficient 20 Watt, 2200 Lumens, 2 Pack",https://m.media-amazon.com/images/I/614N4AQMWXL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0CFTNKMPK,4.4,250,17.99,0,Industrial  Scientific,FALSE,50
B004BGAER8,Allway Tool CT31 3 In 1 Caulk Tool,https://m.media-amazon.com/images/I/614mnBjw2hL._AC_UL320_.jpg,https://www.amazon.ca/dp/B004BGAER8,4.3,5434,22.6,0,Industrial  Scientific,FALSE,0
B09WKDR897,"NordWolf 12-Piece Brad Point Wood Drill Bit Set for Carpenter Woodworking, Double Flutes with 1/4"" Hex Shank for Quick Chucks & Impact Drivers, SAE Sizes 1/8"" to 1/2""",https://m.media-amazon.com/images/I/91mFYHTRO6L._AC_UL320_.jpg,https://www.amazon.ca/dp/B09WKDR897,4.4,155,31.49,34.99,Industrial  Scientific,FALSE,0
B00GDGGR4S,Augason Farms Lunch and Dinner Variety Pail Emergency Food Supply 4-Gallon Pail,https://m.media-amazon.com/images/I/81KvC0Ks0NL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00GDGGR4S,4.6,10442,204.13,0,Industrial  Scientific,FALSE,0
B07TTS9HF9,"GPLAN Long 10ft USB to USB C Cable Fast Charging,2 Pack Premium Nylon Braided 3A USB Type C Cable Fast Charge 10 ft Data Charger Cord for Samsung Galaxy S9 S10 S20 FE S21 S22 S23 Ultra,Note 9/10/20",https://m.media-amazon.com/images/I/51caiw++LCL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07TTS9HF9,4.2,1719,12.99,0,Industrial  Scientific,FALSE,50
B08ZD5F987,"BESTTEN Matte Black Entry Door Lever with Lock and Key, Roma Series All Metal Exterior Door Handle with Removable Latch Plate for Entrance and Front Door",https://m.media-amazon.com/images/I/615isGTlLAL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08ZD5F987,4.2,952,25.99,0,Industrial  Scientific,FALSE,50
B08PMN4G7V,Super Glue C-Bond Thick Cyanoacrylate Adhesive by CECCORP – (60 Grams / 2.11 oz.) – All Purpose CA Glue,https://m.media-amazon.com/images/I/51zlAerOeQL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08PMN4G7V,4.7,415,12.74,0,Industrial  Scientific,FALSE,50
B0BQJ9JNG7,"Mini Screwdriver Set, 6 Pcs Small Precision Screwdriver Set Tools Mini Slotted Phillips Screw Driver Kits for Electronics Watch Glasses Jewelers",https://m.media-amazon.com/images/I/71duSc8I78L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BQJ9JNG7,4.2,31,8.98,0,Industrial  Scientific,FALSE,0
B095WHDCHF,"YEEZET 620PCS M4 M5 M6 Heavy Duty Bolts and Nuts Assortment Kit, 304 Stainless Steel, Includes 13 Most Common Sizes",https://m.media-amazon.com/images/I/8170dP0F2nS._AC_UL320_.jpg,https://www.amazon.ca/dp/B095WHDCHF,4.4,399,49.99,0,Industrial  Scientific,FALSE,50
B07523YYJ3,Mike Home Screw Cap Covers Decoration Tapping Screw Cover Plastic Screw Hole Covers Pack of 500 (White),https://m.media-amazon.com/images/I/41IkYpRx5mL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07523YYJ3,3.5,574,10.97,0,Industrial  Scientific,FALSE,100
B0C2PKV6ZY,"Electric Spin Scrubber, Cordless Cleaning Brush with 7 Replaceable Brush Head, 90Min Work Time 3 Adjustable Handles 2 Adjustable Speeds, Power Scrubbers for Cleaning Bathroom Floor Tub Tile Glass Car",https://m.media-amazon.com/images/I/71Z35uGCLpL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0C2PKV6ZY,4,80,53.98,0,Industrial  Scientific,FALSE,50
B09DKFBZ5L,"CASOMAN 9-Piece Low Profile Impact Triple Square Bit Socket Set, Includes Storage Rail, 1/4"", 3/8"" and 1/2"" Drive, CR-MO Steel, Designed for Impact Use",https://m.media-amazon.com/images/I/6151RhO3DRL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09DKFBZ5L,4.7,158,19.97,0,Industrial  Scientific,FALSE,0
B0033WTGQQ,"Umbra Schnook Steel Over-the-Door Multi-Hook, 3-Hook",https://m.media-amazon.com/images/I/51NYaoeYmTL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0033WTGQQ,4.4,1174,18.48,0,Industrial  Scientific,FALSE,50
B0BMTQDL1P,20pcs Black S Hooks for Hanging - MAQIHAN Small S Hooks Heavy Duty Metal S Shaped Hooks for Hanging Clothes Mini Hanging Basket S-Hooks for Plants Outdoor Mug Organizer Pan Pot Holder Rack Hangers,https://m.media-amazon.com/images/I/71reEGZAGrL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BMTQDL1P,4.5,39,7.99,8.99,Industrial  Scientific,FALSE,0
B01GKAL75A,"Perfect Stix Paper Plate 6"" Paper Plates White, Pack of 300 (Packaging May Vary)",https://m.media-amazon.com/images/I/614jW2s0uML._AC_UL320_.jpg,https://www.amazon.ca/dp/B01GKAL75A,4.1,610,16.42,0,Industrial  Scientific,FALSE,50
B09DYF6JNZ,"TOOLIOM E71T-GS .035"" Diameter 10-Pound Spool Flux Core Self-Shielded Carbon Steel Mig Welding Wire for TL-200M",https://m.media-amazon.com/images/I/71yNe-mid0L._AC_UL320_.jpg,https://www.amazon.ca/dp/B09DYF6JNZ,4.6,329,49.99,0,Industrial  Scientific,FALSE,50
B09HR4LF2W,Best in Rest - CPAP Hose Lift and Hose Support! No Assembly Required! Flexible to fit into Any Space!,https://m.media-amazon.com/images/I/71NNhZNmOuL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09HR4LF2W,4.5,150,49.99,0,Industrial  Scientific,FALSE,100
B07WVP8ST5,"XFasten Double Sided Tape Clear, Removable, 2-Inch by 30-Yards, Ideal as a Gift Wrap Tape, Holding Carpets, and Woodworking",https://m.media-amazon.com/images/I/71oWzJY8xOL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07WVP8ST5,4.2,879,18.49,0,Industrial  Scientific,FALSE,0
B09HGZCG17,"15"" Wreath Hanger for Front Door, Hanger for Hanging Coats Hats Robes Towels Bathroom Over The Door Single Metal Hook Black",https://m.media-amazon.com/images/I/61rfhyAoPoL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09HGZCG17,4.4,24,12.99,0,Industrial  Scientific,FALSE,0
B098999C4N,"Tshya 24 Pcs 2 inch Roloc Flap Discs with 1/4"" Holder Die Grinder Attachments T27 Zirconia Flat 36/60/80 Grit Grinding Wheels for Surface Prep",https://m.media-amazon.com/images/I/71RZZvI4mMS._AC_UL320_.jpg,https://www.amazon.ca/dp/B098999C4N,4.4,63,29.99,0,Industrial  Scientific,FALSE,50
B09QFJQQ7Q,"Wisesorb Silica Gel 2LBS, Indicating Silica Beads (Blue to Pink), Reusable Silica Gel Desiccant Dehumidifier",https://m.media-amazon.com/images/I/81AyUPddd-L._AC_UL320_.jpg,https://www.amazon.ca/dp/B09QFJQQ7Q,4.3,94,27.99,0,Industrial  Scientific,FALSE,0
B00T53OM5C,AmScope BS-50P-100S-22 Pre-Cleaned Blank Ground Edge Glass Microscope Slides and 100pc Pre-Cleaned Square Glass Cover Slips Coverslips,https://m.media-amazon.com/images/I/81JISs6PpUL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00T53OM5C,4.5,4686,25.29,0,Industrial  Scientific,FALSE,50
B0BHSPRC4H,"30 Pack 1ml Plastic Syringes without Needle, Luer Lock Syringes with Cap Individually Sealed Pack Measurement and Dispensing Tools for Science Labs Liquid Refilling Craft Pet (1ml)",https://m.media-amazon.com/images/I/71Rm7H-MagL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BHSPRC4H,4.5,62,17.99,0,Industrial  Scientific,FALSE,50
B08P7QD351,Long Pipe Cleaner Flexible Tube Cleaning Brush Snake Drain Clog Remover Drain Brush Aquarium Water Filter Pipe Air Tube Hose Cleaning Brush Sink Fridge Skinny Pipe Dredging Tool 155CM1,https://m.media-amazon.com/images/I/615+Mw9osAL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08P7QD351,4.2,81,9,0,Industrial  Scientific,FALSE,50
B075W8WZYY,Professional Carbide Tungsten Alloy Handle Glass Cutter Tool with Range 2-19mm Professional Cutter for Thick Glass Mosaic and Tiles - Pencil Shape & Design (Glass Cutter) (Regular),https://m.media-amazon.com/images/I/51pGIytO69L._AC_UL320_.jpg,https://www.amazon.ca/dp/B075W8WZYY,4,4193,19.99,0,Industrial  Scientific,FALSE,50
B077NV1N2J,"MoKo Adjustable Eyewear Retainer, [4 Pack] Universal Fit Sports Sunglasses Retainer, Unisex Sunglass Strap Safety Glasses Holder with Large Round-Head for Men, Women - Black",https://m.media-amazon.com/images/I/61SXwkp3SFS._AC_UL320_.jpg,https://www.amazon.ca/dp/B077NV1N2J,4.1,1095,14.29,0,Industrial  Scientific,FALSE,0
B09HC6LPFB,"KINBOM 1080pcs Mini Star Stickers Bulk, Metallic Small Removable Reward Decals Foil Star Stickers for Kids Students Teachers (Gold, 0.5inch Diameter)",https://m.media-amazon.com/images/I/61kz3TLWfKL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09HC6LPFB,4.5,106,8.49,0,Industrial  Scientific,FALSE,50
B074WCSXRQ,"ROK Power Tools ROK 3pc 6 1/2"" Circular Saw Blade Set",https://m.media-amazon.com/images/I/41Bu1TcpBwL._AC_UL320_.jpg,https://www.amazon.ca/dp/B074WCSXRQ,4.5,249,25.9,0,Industrial  Scientific,FALSE,50
B07NLWSRPW,"Bissell 2483C Sturdy Sweep Manual Sweeper with Lie-Flat Design, Single Brush roll and Edge bristles for Sweeping Small Messes and Dual Bottom-Empty Dirt Bins , Grey",https://m.media-amazon.com/images/I/71Aoz8gYpjL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07NLWSRPW,3.8,1078,33,39.99,Industrial  Scientific,FALSE,100
B0BHY86CVW,"Magnetic Tape, Magnetic Tape Roll Magnetic Strips with Adhesive Backing(1/2'' Wide x 18 ft Long), Magnets with 3M Strong Adhesive Backing Perfect for DIY, Art Projects",https://m.media-amazon.com/images/I/61Z4X1Zzj8L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BHY86CVW,4.1,203,17.99,0,Industrial  Scientific,FALSE,50
B082WVDGBR,Vinyl Siding Screws Clips Hook - 12 Pack Heavy Duty No-Hole Needed Siding Screws Stainless Steel Hanger for Outdoor Mount Home Security Camera (12 Pack),https://m.media-amazon.com/images/I/71vHdXCnZML._AC_UL320_.jpg,https://www.amazon.ca/dp/B082WVDGBR,4.5,1368,17.99,0,Industrial  Scientific,FALSE,0
B07DN94P21,"Pack of 25 G40 Led Replacement Light Bulbs 1W Shatterproof Globe Bulb fits E12 or C7 Candelabra Screw Base Sockets, 1.5 Inch Dimmable Light Bulbs for Indoor Outdoor Patio Decor",https://m.media-amazon.com/images/I/61arzwi2ujL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07DN94P21,4.5,1781,29.99,39.99,Industrial  Scientific,FALSE,50
B071GQDKM1,"16oz. FIFO Inverted Plastic Squeeze Bottle with Refill and Dispensing Lids - First In First Out - Perfect for Restaurants, Catering, and Food Trucks - 1 count box - Restaurantware",https://m.media-amazon.com/images/I/31HTQfQekaL._AC_UL320_.jpg,https://www.amazon.ca/dp/B071GQDKM1,3.8,1923,10.59,0,Industrial  Scientific,FALSE,100
B07V1N2YMD,"Mastery Mart E12 LED Bulb Dimmable, Chandelier LED Light Bulbs 4.5W [40W Equivalent], B11 Edison Light Bulbs Decorative Candelabra Bulb, UL Listed, Energy Star, 2700K Soft White, 6 Pack",https://m.media-amazon.com/images/I/71VrhMr0I-L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07V1N2YMD,4.6,91,19.99,0,Industrial  Scientific,FALSE,50
B08VGLGH3Q,"100 Pcs 3/8 Inch 6-32 White Wall Plate Screws, Outlet Screws, Switch Plate Screws, Switch Cover Plate Screws Flat Head for Wallplate, Electricians, Replacement, Light Switch (9MM)",https://m.media-amazon.com/images/I/71CM9MeEs5S._AC_UL320_.jpg,https://www.amazon.ca/dp/B08VGLGH3Q,4.5,71,7.99,0,Industrial  Scientific,FALSE,50
B07Y9S7L29,"AQUACREST Inline Water Filter for Refrigerator with 1/4-Inch Direct Connect Fittings, 5 Years High Capacity, Idea for Ice Maker, Refrigerator, Under Sink Reverse Osmosis System",https://m.media-amazon.com/images/I/61jJmyKD6uL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07Y9S7L29,4.5,2977,43.99,0,Industrial  Scientific,FALSE,0
B00464740A,"Scotch Sure Start Shipping Packaging Tape, 1.88""x 22.2 yd, Designed for Packing, Shipping and Mailing, Quiet Unwind, No Splitting or Tearing, 1.5"" Core, Clear, 6 Dispensered Rolls (145-6)",https://m.media-amazon.com/images/I/81FtJytiT+L._AC_UL320_.jpg,https://www.amazon.ca/dp/B00464740A,4.8,17140,21.86,23.02,Industrial  Scientific,FALSE,50
B09NMMKSG1,"APT, Tough & Clear Double Sided Heavy Duty Mounting Tape, Wide Application, Weatherproof, 3/4 inch x 5M (2mm (3/4""x3M))",https://m.media-amazon.com/images/I/61CU3RJ8FrL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09NMMKSG1,3.8,70,8.89,0,Industrial  Scientific,FALSE,50
B09B3GTDQS,"MiroSan Funny Hard Hat Stickers Cool Hard hat Safety Decals Construction Helmet Stickers Danger Hazard Stickers, Funny decal",https://m.media-amazon.com/images/I/916Oc8JJIuL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09B3GTDQS,4.3,95,9.9,0,Industrial  Scientific,FALSE,50
B001JU31MO,Suck UK Secret Hip Flask | Hip Flasks For Women & Men | Small Flask To Smuggle Your Booze | Alcohol Flask | Holy Water | 4 oz Stainless Steel Flask | Hide Alcohol | Black,https://m.media-amazon.com/images/I/811bbiyAsAL._AC_UL320_.jpg,https://www.amazon.ca/dp/B001JU31MO,4.5,1479,27.35,0,Industrial  Scientific,FALSE,0
B084L8C9Q9,MFLABEL 2 Rolls of 250 4x6 Direct Thermal Blank Shipping Labels for Zebra 2844 Zp-450 Zp-500 Zp-505,https://m.media-amazon.com/images/I/5108qm1is9L._AC_UL320_.jpg,https://www.amazon.ca/dp/B084L8C9Q9,4.6,50,22.99,0,Industrial  Scientific,FALSE,50
B07H6Z6W2Y,30PCS Ceiling Hanging Hooks Screw Cup Hooks Utility White Screw-in Hooks Crochet Vissable Crochet Plafond Eye Hooks Heavy Duty Mug Cup Hook Holders,https://m.media-amazon.com/images/I/61ZOVeDCDnL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07H6Z6W2Y,4.6,135,10.99,0,Industrial  Scientific,FALSE,0
B07CKQSTCB,USB 2.0 A Male to 2 Dual USB Female Jack Y Splitter Hub Power Cord Extension Adapter Cable,https://m.media-amazon.com/images/I/41cdkbdSl0L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07CKQSTCB,4.4,5778,9.99,12.99,Industrial  Scientific,FALSE,0
B09Y8MW1PD,"ANBOSON Black Nitrile Gloves,6mil Gloves Latex Free, Powder-Free Textured Fingertips Gloves for Cleaning,Food Handling",https://m.media-amazon.com/images/I/61at81t521L._AC_UL320_.jpg,https://www.amazon.ca/dp/B09Y8MW1PD,4.8,16,18.99,0,Industrial  Scientific,FALSE,50
B07QJ96V1S,20V MAX Compact BRUSHLESS Impact Driver,https://m.media-amazon.com/images/I/61tdBC08qdL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07QJ96V1S,4.6,1980,133.55,0,Industrial  Scientific,FALSE,100
B0BJ63XBW3,"Steel DN Mate 7.6"" Steel Wire Cutter Heavy Duty Stainless Steel Cable Up to 5/32"" for Deck Stair Railing Wire Seals & Bicycle Cable Sharp & Precise One-Hand Operation Strong Steel Cable Cutters CC-11",https://m.media-amazon.com/images/I/51nsoR-At2L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BJ63XBW3,4.5,78,21.99,0,Industrial  Scientific,FALSE,0
B0134V3KIA,Amazon Basics Mini DisplayPort to HDMI Display Adapter Cable - 6 Feet,https://m.media-amazon.com/images/I/51T370ODuYL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0134V3KIA,4.5,44791,23.6,0,Industrial  Scientific,FALSE,0
B000N4X6JU,"ShelterLogic 4-Piece EasyHook Anchor Kit with 4 Cable Clamps and Driving Rod, 30-Inch",https://m.media-amazon.com/images/I/51VrW2m9OYL._AC_UL320_.jpg,https://www.amazon.ca/dp/B000N4X6JU,4,666,41.99,0,Industrial  Scientific,FALSE,50
B0C48Z156M,"BOMEI PACK White Duct Tape Waterproof, Strong Tape Grips 2Rolls 8.3Mil x1.88inch x 30yds, Residue Free for Crafts and Repair",https://m.media-amazon.com/images/I/61Gpe9trerL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0C48Z156M,4.5,10,18.88,0,Industrial  Scientific,FALSE,100
B09VP51VPV,"DEWENWILS Remote Control Light Socket E26 E27 Bulb Base, Wireless Light Switch for Light Lamp Fixtures, No Wiring Needed, ETL Listed, 2 Wall Mounted Controllers and 1 Bulb Base",https://m.media-amazon.com/images/I/51Qy0LVVGeL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09VP51VPV,4.4,182,26.59,0,Industrial  Scientific,FALSE,50
B00VHVNXN2,E-TING 4pcs Hand Tool Toggle Clamp Red Plast Horizontal Quick Release Tool (201B),https://m.media-amazon.com/images/I/51m3lnaFtgL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00VHVNXN2,4.3,1372,16.99,18.99,Industrial  Scientific,TRUE,50
B09ZHC3386,"ZP LED Corn Light Bulb 100W Super Bright 15000lm 5000k E26 /E39 Led Corn Bulb, 1000W Equivalent CFL Metal Halogen HID Led Bulb for Outdoor Indoor Area Garage Basement Warehouse (2-Pack)",https://m.media-amazon.com/images/I/71CMf1qi00L._AC_UL320_.jpg,https://www.amazon.ca/dp/B09ZHC3386,4.2,124,82.99,0,Industrial  Scientific,FALSE,50
B00BJFK6N6,Amana Tool 55227 Carbide Tipped 82 Degree Countersink Set with Adjustable Drill Bit Depth Stop and No-Thrust Ball Bearing 3/8 Dia x 1/8 Drill Dia x 1/4 Inch Quick Release Hex Shank,https://m.media-amazon.com/images/I/31d2pG7ScGL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00BJFK6N6,4.7,1324,68.39,0,Industrial  Scientific,FALSE,50
B0CB3CTPPL,"12 Pack 6 Inch Pot Lights, 12W 5CCT Slim LED Recessed Lights with Junction Box, 2700K/3000K/3500K/4000K/5000K Dimmable, 1050LM Downlights Recessed Ceiling Lighting, ETL and Energy Star",https://m.media-amazon.com/images/I/71-O+wuX++L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0CB3CTPPL,5,1,114.99,0,Industrial  Scientific,FALSE,50
B08FJ7GYHT,"ProCase Noise Reduction Safety Ear Muffs, NRR 35dB Noise Cancelling Hearing Protection for Shooting Mowing Construction",https://m.media-amazon.com/images/I/61qS6INLHfS._AC_UL320_.jpg,https://www.amazon.ca/dp/B08FJ7GYHT,4.3,1172,24.99,28.99,Industrial  Scientific,FALSE,0
B004PUCV3K,Elkay 51300C Replacement Filter for EZH2O Bottle Filling Stations,https://m.media-amazon.com/images/I/51HjQvOPQbL._AC_UL320_.jpg,https://www.amazon.ca/dp/B004PUCV3K,4.6,1091,117.36,0,Industrial  Scientific,FALSE,50
B0B2LXS3CV,"FOXBC 3-1/4 Inch Planer Blades, 10 Pack 82mm Planer Blades Knives Replacement for Bosch, Makita, DeWalt, Wen 6530, Ryobi, Craftsman and More 3-1/4 Hand Portable Planers (HSS)",https://m.media-amazon.com/images/I/619jXt-KCjL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0B2LXS3CV,4.4,145,19.99,0,Industrial  Scientific,FALSE,100
B07RX6M7TG,Fasgear USB 2.0 Extension Cable 10ft/3m 2 Pack - A Male to A Female Charging and Syncing USB Extender Cord (White),https://m.media-amazon.com/images/I/61ATutbU6-L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07RX6M7TG,4.6,1365,15.99,0,Industrial  Scientific,FALSE,50
B0C9T8NX8V,2Pack 4FT Multi Charging Cable Multiple USB 3 in 1 Charger Cable Universal Nylon Braided Fast Charge Cord with Type-C/Lightning/Micro USB Port Connectors for Cell Phone/iPhone/Tablet and More,https://m.media-amazon.com/images/I/617HAjqyY7L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0C9T8NX8V,4.5,113,18.99,0,Industrial  Scientific,FALSE,50
B07RJRTYRN,WELKFORDER 3D-Rings Industrial Fall Protection Safety Harness With Leg Tongue Buckles | Shoulder Pad Support ANSI Compliant Full Body Personal Protection Equipment,https://m.media-amazon.com/images/I/71e5rq6gtjL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07RJRTYRN,4.7,177,79.99,0,Industrial  Scientific,FALSE,50
B07GYXJZRY,"High Fidelity Concert Earplugs, Reusable Musicians Ear Plugs, 24dB Advanced Filter Technology Ear Protection (24dB-Black)",https://m.media-amazon.com/images/I/619auo9DN0L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07GYXJZRY,4.1,5606,21.99,23.99,Industrial  Scientific,FALSE,50
B0977XH1RM,"Exam Table Paper 21"" X 225' Single Roll, Use for Exam Tables, Pattern Making, Drafting, and Tracing - Smooth Finish (1)",https://m.media-amazon.com/images/I/51sjUKeNBsS._AC_UL320_.jpg,https://www.amazon.ca/dp/B0977XH1RM,4,17,23.95,0,Industrial  Scientific,FALSE,0
B08J4BKBD5,LeMeng 12volt LED Light Bulb 4W Edison Filament ac/dc12V Low Voltage(3000K Warm White) E26 Base for Landscape RV Camper Marine Battery Power System Off Grid Solar Lighting-Pack of 3,https://m.media-amazon.com/images/I/61h0tz9Om1L._AC_UL320_.jpg,https://www.amazon.ca/dp/B08J4BKBD5,4.5,520,22.99,0,Industrial  Scientific,FALSE,50
B0BXWZ3W83,"Ice Cube Tray Set with Ice Box for Freezer - Make 99 Small Ice Balls, Easy to Use and Store, Perfect for Chilling Beverages at Any Occasion (Blue)",https://m.media-amazon.com/images/I/71YVLg1WFTL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BXWZ3W83,4.4,19,16.99,0,Industrial  Scientific,FALSE,50
B0BLSJQPR6,Wonderway Sn42/Bi58 Tin Lead Free Solder Paste 138℃ Low Point No-Clean Welding Soldering Tin for Electronics PCB IC Cellphone CPU LED BGA Repairing (30g),https://m.media-amazon.com/images/I/71V+PoyOrbL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BLSJQPR6,4.5,170,22.99,0,Industrial  Scientific,FALSE,100
B09MF48NFC,"PINIWON 12 Pack 8 oz Amber Glass Bottles, 240ml Boston Round Sample Bottles with Black Poly Cone Caps, Labels and Funnels",https://m.media-amazon.com/images/I/71repfLX1ML._AC_UL320_.jpg,https://www.amazon.ca/dp/B09MF48NFC,4.8,126,32.99,0,Industrial  Scientific,FALSE,50
B07PJXLW42,"Winshine LED Light Bulb A15, Candelabra Base 6W=60W Equivalent Globe Bulb .G45 E12 Base 6W Candle Light for Ceiling Fan, Chandelier Bulb, 6W Daylight Non Dimmable LED Base Bulb, 6 Pack. (5000K)",https://m.media-amazon.com/images/I/61nr7OsdQSL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07PJXLW42,4.6,1000,21.99,0,Industrial  Scientific,FALSE,0
B08NP787G4,"Waterdrop WD-CTF-01 Countertop Filter System, 5-Stage Stainless Steel Countertop Filter, 8000 Gallons Faucet Water Filter, Reduces Heavy Metals, Bad Taste and Up to 99% of Chlorine (1 Filter in total)",https://m.media-amazon.com/images/I/71yzm+FoqLS._AC_UL320_.jpg,https://www.amazon.ca/dp/B08NP787G4,4.5,618,109.99,119.99,Industrial  Scientific,FALSE,50
B0B46CS9WH,"SainSmart Filament Dryer 3D Printer Filament Storage Dry Box Filament Dehydrator Container, with Upgraded Silent Fan, Advanced Heating Mechanism, Up to 24hrs Timer, and Adjustable Temperature",https://m.media-amazon.com/images/I/6100Lbs-iqL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0B46CS9WH,4.2,53,69.99,0,Industrial  Scientific,FALSE,0
B07VDLQJQ2,Chef's Path Airtight Food Storage Container Set - 6 PC Set/All Same Size - Labels & Marker - Kitchen & Pantry Organization Dry Food Containers - BPA-Free - Clear Plastic Canisters with Improved Lids,https://m.media-amazon.com/images/I/81OSRzTiU4L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07VDLQJQ2,4.7,5180,49.98,59.97,Industrial  Scientific,FALSE,50
B092J1ZKMP,"Rankie HDMI Cable, Supports Ethernet, 3D, 4K and Audio Return, Black (10FT)",https://m.media-amazon.com/images/I/61-vJfik0JL._AC_UL320_.jpg,https://www.amazon.ca/dp/B092J1ZKMP,4.7,22358,9.99,0,Industrial  Scientific,FALSE,0
B0BTDLMGFV,Sukh 16 Feet Silicone Seal Strip - Transparent Door Weather Stripping Door Seal Strip Bottom Weather Seal Silicone Strips Weather Stripping Tape for 0-30MM Doors and Windows Gaps(Width 45mm),https://m.media-amazon.com/images/I/81XXK-WtRUL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BTDLMGFV,4.2,27,8.99,0,Industrial  Scientific,FALSE,50
B07GTF69PG,"HILTEX 10108 Tungsten Carbide Router Bit Set, Woodworking Tools and Accessories, 1/4-Inch Shank, 24-Piece Set",https://m.media-amazon.com/images/I/81J8E5JHzrL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07GTF69PG,4.3,11425,52.99,74.99,Industrial  Scientific,FALSE,50
B07552SD84,"250pcs Quick Blow Glass Tube Fuse Assorted Kit 250V 1A, 2A, 3A, 5A, 6A, 7A, 8A, 10A, 15A,20A, 6x30mm, 250V 1A, 5A, 10A, 15A, 20A, 5x20mm QBGTFAK (5x20mm and 6x30mm)",https://m.media-amazon.com/images/I/71H2EB23mlL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07552SD84,4.5,2834,19.99,21.43,Industrial  Scientific,FALSE,50
B001JEPX4Y,"TayMac MM510C Single-Gang Horizontal/Vertical Weatherproof Receptacle Cover, 3.75 Inches Deep, Clear",https://m.media-amazon.com/images/I/713N8E9TcvL._AC_UL320_.jpg,https://www.amazon.ca/dp/B001JEPX4Y,4.6,2150,34.14,0,Industrial  Scientific,FALSE,0
B071F43QBF,Satisfyer USB Magnetic Charging Cable - Compatible with Satisfyer Rechargeable Toys (White),https://m.media-amazon.com/images/I/514mga-uiVL._AC_UL320_.jpg,https://www.amazon.ca/dp/B071F43QBF,4.6,1162,11.95,0,Industrial  Scientific,FALSE,100
B0BXLR4Z65,"Press to Release Ice Cube Tray with Lid and Bin, 2 Tier ice molds Make 56 Ice Cubes Big Capacity Bin for Freezer Including Ice Scoop (Pink) Not Dishwasher Safe",https://m.media-amazon.com/images/I/71ORIZA1OZL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BXLR4Z65,4.1,39,16.99,19.89,Industrial  Scientific,FALSE,0
B09QHGG53Z,TOURRAMIT SUS304 Brushed Stainless Steel Toilet Brush Toilet Bowl Brush Brosse Toilette Cleaning Brush Caddy Toilet Brush and Holder Bathroom Accessories Silver,https://m.media-amazon.com/images/I/61-VBDxgAgL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09QHGG53Z,4.1,230,23.99,0,Industrial  Scientific,FALSE,50
